match_id, team_name, player_name, kills, assists, flash_assists, deaths, kd_ratio, kd_diff, adr, fk_dif, rating
76297, Formidable, Bewgz, 17, 3, 0, 16, 0.64, 1, 68.5, 1, 0.96
76297, Formidable, JeSTeR, 14, 3, 2, 16, 0.59, -2, 68.1, -2, 0.89
76297, Formidable, exe, 10, 3, 0, 18, 0.46, -8, 59.5, -8, 0.71
76297, Formidable, tye, 8, 3, 1, 16, 0.5, -8, 49.2, -8, 0.59
76297, Formidable, cJaay, 7, 9, 1, 19, 0.5, -12, 48.0, -12, 0.50
76296, Grayhound, sterling, 21, 6, 2, 11, 0.83, 10, 96.6, 10, 1.50
76296, Grayhound, erkaSt, 21, 5, 1, 13, 0.83, 8, 91.0, 8, 1.38
76296, Grayhound, malta, 16, 7, 3, 14, 0.78, 2, 88.3, 2, 1.29
76296, Grayhound, dexter, 18, 5, 0, 16, 0.7, 2, 79.5, 2, 1.11
76296, Grayhound, Dickstacy, 16, 3, 3, 17, 0.74, -1, 62.7, -1, 0.93
76296, Breakaway, J1rah, 19, 8, 3, 18, 0.7, 1, 89.1, 1, 1.29
76296, Breakaway, HaZR, 14, 6, 1, 19, 0.74, -5, 79.4, -5, 0.99
76296, Breakaway, Noisia, 11, 4, 2, 18, 0.78, -7, 47.4, -7, 0.76
76296, Breakaway, Llamas, 13, 3, 0, 19, 0.61, -6, 66.0, -6, 0.75
76296, Breakaway, YDNA, 14, 1, 0, 18, 0.56, -4, 59.6, -4, 0.69
76291, Formidable, JeSTeR, 19, 1, 0, 16, 0.65, 3, 81.2, 3, 1.24
76291, Formidable, tye, 11, 1, 0, 18, 0.55, -7, 44.3, -7, 0.64
76291, Formidable, exe, 7, 5, 2, 17, 0.6, -10, 54.3, -10, 0.60
76291, Formidable, Bewgz, 6, 3, 0, 19, 0.45, -13, 51.4, -13, 0.51
76291, Formidable, cJaay, 6, 6, 2, 19, 0.4, -13, 57.1, -13, 0.49
76291, ORDER, INS, 19, 10, 3, 10, 0.9, 9, 117.3, 9, 1.73
76291, ORDER, aliStair, 16, 8, 3, 7, 0.75, 9, 82.0, 9, 1.36
76291, ORDER, zeph, 18, 3, 1, 10, 0.7, 8, 88.0, 8, 1.36
76291, ORDER, Hatz, 19, 1, 1, 8, 0.9, 11, 70.7, 11, 1.34
76291, ORDER, emagine, 17, 3, 0, 14, 0.75, 3, 93.5, 3, 1.24
76293, GOSU, SeokE, 19, 4, 0, 17, 0.65, 2, 76.9, 2, 1.10
76293, GOSU, stax, 16, 5, 0, 17, 0.65, -1, 61.8, -1, 0.99
76293, GOSU, Jinx, 15, 7, 1, 18, 0.85, -3, 60.1, -3, 0.97
76293, GOSU, HSK, 15, 7, 1, 18, 0.65, -3, 69.5, -3, 0.94
76293, GOSU, Lakia, 9, 4, 1, 21, 0.65, -12, 45.1, -12, 0.60
76293, Ignis, RIPablo Escobar, 23, 3, 0, 15, 0.89, 8, 90.3, 8, 1.47
76293, Ignis, oitaN, 27, 3, 0, 17, 0.77, 10, 101.9, 10, 1.46
76293, Ignis, Norisen, 14, 3, 0, 14, 0.69, 0, 74.9, 0, 1.04
76293, Ignis, neth, 14, 2, 0, 14, 0.69, 0, 64.0, 0, 0.99
76293, Ignis, hornet, 13, 8, 6, 14, 0.69, -1, 49.6, -1, 0.94
76294, GOSU, stax, 24, 6, 2, 13, 0.84, 11, 111.0, 11, 1.68
76294, GOSU, SeokE, 20, 2, 2, 9, 0.88, 11, 66.9, 11, 1.31
76294, GOSU, Lakia, 17, 1, 0, 16, 0.76, 1, 79.5, 1, 1.25
76294, GOSU, Jinx, 16, 3, 0, 15, 0.8, 1, 71.9, 1, 1.21
76294, GOSU, HSK, 10, 8, 2, 14, 0.72, -4, 53.7, -4, 0.86
76294, Ignis, oitaN, 21, 0, 0, 18, 0.64, 3, 82.0, 3, 1.07
76294, Ignis, RIPablo Escobar, 15, 1, 0, 18, 0.72, -3, 63.0, -3, 0.94
76294, Ignis, hornet, 13, 4, 2, 17, 0.68, -4, 70.6, -4, 0.94
76294, Ignis, neth, 11, 3, 0, 16, 0.52, -5, 62.8, -5, 0.76
76294, Ignis, Norisen, 7, 3, 0, 19, 0.6, -12, 40.6, -12, 0.52
76295, GOSU, Jinx, 24, 8, 1, 21, 0.77, 3, 90.4, 3, 1.21
76295, GOSU, stax, 20, 2, 2, 21, 0.67, -1, 65.6, -1, 0.98
76295, GOSU, HSK, 15, 4, 2, 21, 0.73, -6, 50.9, -6, 0.88
76295, GOSU, SeokE, 15, 1, 0, 21, 0.63, -6, 55.1, -6, 0.87
76295, GOSU, Lakia, 18, 2, 0, 21, 0.57, -3, 75.5, -3, 0.86
76295, Ignis, neth, 26, 3, 0, 20, 0.77, 6, 88.6, 6, 1.28
76295, Ignis, oitaN, 19, 4, 0, 16, 0.83, 3, 74.2, 3, 1.25
76295, Ignis, Norisen, 20, 6, 3, 15, 0.83, 5, 75.3, 5, 1.20
76295, Ignis, RIPablo Escobar, 20, 4, 1, 20, 0.77, 0, 72.2, 0, 1.03
76295, Ignis, hornet, 20, 3, 2, 21, 0.53, -1, 70.9, -1, 0.96
76290, Grayhound, erkaSt, 19, 4, 1, 9, 0.82, 10, 93.1, 10, 1.61
76290, Grayhound, sterling, 18, 3, 3, 8, 0.82, 10, 77.0, 10, 1.47
76290, Grayhound, dexter, 18, 6, 2, 15, 0.82, 3, 90.1, 3, 1.25
76290, Grayhound, malta, 13, 4, 2, 12, 0.77, 1, 72.0, 1, 1.09
76290, Grayhound, Dickstacy, 11, 2, 2, 11, 0.73, 0, 57.7, 0, 1.05
76290, Legacy, BL1TZ, 24, 2, 2, 14, 0.64, 10, 100.0, 10, 1.47
76290, Legacy, stat, 11, 4, 0, 14, 0.68, -3, 63.0, -3, 0.93
76290, Legacy, Lacore, 9, 4, 1, 15, 0.64, -6, 53.4, -6, 0.65
76290, Legacy, LONSDALE, 7, 5, 0, 19, 0.5, -12, 49.3, -12, 0.50
76290, Legacy, soju_j, 4, 2, 0, 17, 0.46, -13, 25.1, -13, 0.34
76289, ORDER, zeph, 25, 3, 0, 20, 0.64, 5, 113.2, 5, 1.29
76289, ORDER, INS, 23, 4, 1, 20, 0.68, 3, 103.5, 3, 1.29
76289, ORDER, Hatz, 16, 5, 2, 19, 0.72, -3, 69.8, -3, 0.98
76289, ORDER, aliStair, 12, 4, 1, 16, 0.6, -4, 53.3, -4, 0.90
76289, ORDER, emagine, 10, 5, 2, 19, 0.44, -9, 48.3, -9, 0.49
76289, Breakaway, YDNA, 23, 6, 3, 15, 0.68, 8, 106.2, 8, 1.47
76289, Breakaway, Noisia, 24, 4, 0, 16, 0.8, 8, 92.8, 8, 1.46
76289, Breakaway, HaZR, 20, 2, 1, 17, 0.68, 3, 75.0, 3, 1.16
76289, Breakaway, J1rah, 18, 8, 1, 21, 0.68, -3, 88.2, -3, 1.05
76289, Breakaway, Llamas, 9, 4, 1, 17, 0.6, -8, 46.9, -8, 0.67
76279, Furious, nhl, 29, 4, 1, 16, 0.83, 13, 93.0, 13, 1.55
76279, Furious, Luken, 25, 3, 0, 15, 0.8, 10, 82.6, 10, 1.33
76279, Furious, meyern, 23, 3, 0, 21, 0.87, 2, 78.4, 2, 1.18
76279, Furious, maxujas, 17, 6, 1, 24, 0.57, -7, 70.3, -7, 0.83
76279, Furious, restikk, 13, 4, 0, 23, 0.7, -10, 59.0, -10, 0.74
76279, Andes, mnzd, 29, 4, 0, 22, 0.83, 7, 88.8, 7, 1.27
76279, Andes, Proxure, 27, 5, 1, 26, 0.63, 1, 93.5, 1, 1.17
76279, Andes, gr3eps, 15, 3, 0, 20, 0.73, -5, 57.0, -5, 0.94
76279, Andes, Andru, 16, 4, 2, 17, 0.57, -1, 55.0, -1, 0.87
76279, Andes, FiReMaNNN, 12, 7, 3, 22, 0.6, -10, 53.2, -10, 0.73
76280, Furious, Luken, 26, 5, 3, 16, 0.76, 10, 95.0, 10, 1.50
76280, Furious, meyern, 19, 5, 1, 19, 0.76, 0, 82.6, 0, 1.17
76280, Furious, restikk, 20, 6, 2, 21, 0.72, -1, 90.5, -1, 1.06
76280, Furious, nhl, 15, 10, 6, 22, 0.6, -7, 74.3, -7, 0.80
76280, Furious, maxujas, 11, 7, 2, 22, 0.6, -11, 53.4, -11, 0.76
76280, Andes, gr3eps, 24, 7, 3, 16, 0.76, 8, 91.9, 8, 1.31
76280, Andes, FiReMaNNN, 21, 7, 2, 18, 0.6, 3, 90.8, 3, 1.19
76280, Andes, Proxure, 22, 1, 0, 18, 0.8, 4, 86.0, 4, 1.16
76280, Andes, mnzd, 17, 4, 1, 20, 0.68, -3, 76.7, -3, 1.00
76280, Andes, Andru, 15, 8, 3, 19, 0.64, -4, 79.2, -4, 0.96
76281, Furious, Luken, 24, 4, 2, 15, 0.76, 9, 94.9, 9, 1.49
76281, Furious, nhl, 21, 8, 4, 15, 0.76, 6, 85.0, 6, 1.38
76281, Furious, meyern, 17, 12, 6, 13, 0.76, 4, 85.7, 4, 1.29
76281, Furious, restikk, 20, 4, 1, 13, 0.68, 7, 82.8, 7, 1.27
76281, Furious, maxujas, 9, 2, 2, 17, 0.6, -8, 44.2, -8, 0.72
76281, Andes, mnzd, 17, 2, 0, 19, 0.6, -2, 83.2, -2, 0.90
76281, Andes, Andru, 16, 3, 2, 17, 0.76, -1, 60.5, -1, 0.86
76281, Andes, Proxure, 13, 6, 2, 19, 0.56, -6, 77.6, -6, 0.86
76281, Andes, FiReMaNNN, 15, 2, 0, 19, 0.56, -4, 58.4, -4, 0.80
76281, Andes, gr3eps, 11, 5, 1, 17, 0.64, -6, 60.0, -6, 0.77
76287, 2990, H4wk, 27, 10, 3, 22, 0.79, 5, 100.8, 5, 1.36
76287, 2990, xetN, 22, 6, 0, 22, 0.64, 0, 82.0, 0, 1.10
76287, 2990, Shooter4st, 19, 3, 0, 22, 0.64, -3, 70.3, -3, 0.94
76287, 2990, kaz, 15, 4, 0, 22, 0.68, -7, 60.6, -7, 0.92
76287, 2990, PRISM, 11, 4, 1, 21, 0.64, -10, 46.3, -10, 0.64
